id,month,product,amount
1,1,product1,100
2,2,product1,80
3,3,product1,100
4,4,product1,80
5,5,product1,100
6,6,product1,80
7,7,product1,100
8,8,product1,80
9,9,product1,100
10,10,product1,80
13,11,product1,100
14,12,product1,80
15,13,product1,100
16,14,product1,80
17,15,product1,100
18,16,product1,80
19,17,product1,100
20,18,product1,80
21,19,product1,100
22,20,product1,80
23,21,product1,100
24,22,product1,80
25,23,product1,100
26,24,product1,80
27,25,product1,100
28,26,product1,80
29,27,product1,100
30,28,product1,80
31,29,product1,100
32,30,product1,80
33,31,product1,100
34,32,product1,80
35,33,product1,100
36,34,product1,80
37,35,product1,100
38,36,product1,80
39,1,product2,320
40,2,product2,300
41,3,product2,290
42,4,product2,295
43,1,product5,200
44,2,product5,180
45,3,product5,160
46,4,product5,150
47,5,product5,145
48,6,product5,155
49,7,product5,165
50,8,product5,185
51,9,product5,200
52,10,product5,210
53,11,product5,220
54,12,product5,260
55,13,product5,250
56,14,product5,230
57,15,product5,210
58,16,product5,200
59,17,product5,195
60,18,product5,215
61,19,product5,225
62,20,product5,245
63,21,product5,260
64,22,product5,270
65,23,product5,310
66,24,product5,300
67,25,product5,280
68,26,product5,260
69,27,product5,250
70,28,product5,245
71,29,product5,255
72,30,product5,265
73,31,product5,285
74,32,product5,300
75,33,product5,310
76,34,product5,320
77,35,product5,360
